label,total_events,evt_epoll_wait,evt_switch,evt_select,evt_wait4,evt_times,evt_accept,evt_futex,evt_getsockname,evt_fcntl,evt_read,evt_stat,evt_openat,evt_mmap,evt_munmap,evt_madvise,evt_writev,evt_write,evt_close,evt_epoll_ctl,evt_clone,evt_set_robust_list,evt_mprotect,evt_sigaltstack,evt_rt_sigprocmask,evt_gettid,evt_nanosleep,evt_getpid,evt_tgkill,evt_epoll_pwait,evt_signaldeliver,evt_procexit,evt_execve,evt_brk,evt_access,evt_fstat,evt_arch_prctl,evt_getuid,evt_getgid,evt_geteuid,evt_getegid,evt_sysinfo,evt_rt_sigaction,evt_uname,evt_getcwd,evt_getppid,evt_socket,evt_connect,evt_lseek,evt_getpgrp,evt_prlimit,evt_getpeername,evt_pipe,evt_dup,evt_set_tid_address,evt_statfs,evt_exit_group,evt_rt_sigreturn,evt_fadvise64,evt_umask,evt_fchmodat,evt_ioctl,evt_newfstatat,evt_unlinkat,evt_shutdown,evt_sched_yield,evt_lstat,evt_lgetxattr,evt_getxattr,evt_getdents64,evt_poll,evt_pselect6,evt_mkdir,evt_readlink,evt_rename,evt_chmod,evt_unlink,evt_symlink,evt_getrandom,evt_sendmmsg,evt_recvfrom,evt_exit,evt_setsockopt,evt_getsockopt,evt_sendto,evt_link,evt_chdir,evt_setitimer,evt_sched_getaffinity,evt_readlinkat,evt_epoll_create1,evt_capget,evt_getpgid,evt_rt_sigsuspend,evt_kill,evt_alarm,evt_setgid,evt_chown,evt_getgroups,evt_setgroups,evt_setresgid,evt_setresuid,evt_prctl,evt_getresuid,evt_getresgid,evt_clock_gettime,evt_bind,evt_recvmsg,evt_lchown,evt_faccessat,evt_utimensat,evt_fstatfs,evt_fchdir,evt_flistxattr,evt_fgetxattr,evt_fsetxattr,evt_mremap,evt_setpgid,evt_timer_create,evt_timer_settime,evt_setuid,evt_mknod,evt_mount,evt_umount,evt_finit_module
1,16898,2522,749,60,138,358,88,1252,50,160,930,694,1256,1572,416,126,298,360,1400,684,91,46,322,80,240,40,462,46,6,6,41,45,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,48,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20370,11050,566,58,92,332,70,1094,42,104,734,442,710,842,330,122,274,310,776,618,44,24,146,44,134,22,230,26,6,4,20,22,20,110,64,386,22,46,46,50,46,4,130,4,4,6,8,8,6,4,6,4,4,18,2,4,11,9,10,2,2,2,2,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23979,11286,596,58,120,366,80,1278,54,168,938,656,1092,1364,390,126,308,364,1252,710,70,30,262,48,158,24,132,32,2,2,30,33,39,192,120,714,42,84,84,90,84,6,198,6,6,12,12,12,6,6,12,6,12,54,6,12,21,18,18,6,6,0,0,0,52,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14062,2284,657,60,114,346,78,1136,42,124,828,568,984,1206,368,124,286,334,1088,644,66,34,232,60,184,30,366,32,2,6,30,33,33,174,104,624,36,74,74,80,74,6,196,6,6,10,12,12,8,6,10,6,8,36,4,8,18,15,16,4,4,2,2,2,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13680,2462,591,60,116,320,64,1054,42,124,772,542,958,1180,346,120,260,308,1060,590,66,34,232,60,184,30,288,32,2,6,30,33,33,174,104,624,36,74,74,80,74,6,196,6,6,10,12,12,8,6,10,6,8,36,4,8,18,15,16,4,4,2,2,2,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20526,6088,773,60,138,354,94,1290,54,168,962,690,1252,1568,408,124,294,384,1402,682,91,46,322,80,240,40,414,42,2,8,41,45,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,54,2,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12912,3026,563,58,92,330,74,1118,42,104,774,440,776,926,324,122,272,332,836,616,41,26,170,40,132,20,250,22,2,4,19,21,20,110,68,434,22,46,46,50,46,4,138,4,4,6,24,24,18,4,10,4,4,18,6,12,11,9,6,2,2,10,2,2,42,2,32,32,58,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28185,9876,966,58,136,568,140,1888,78,216,1388,936,1504,1830,622,226,510,616,1640,1056,91,48,336,80,242,40,412,42,2,8,41,45,46,238,154,886,50,110,110,118,110,8,266,8,8,14,24,24,16,8,16,8,12,54,8,16,25,21,20,6,6,6,2,2,42,2,24,24,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17319,2914,687,58,136,354,80,1262,52,164,958,716,1288,1604,404,124,296,370,1430,684,86,42,328,68,232,34,324,42,2,4,38,42,46,238,154,886,50,110,110,118,110,8,266,8,8,14,24,24,16,8,16,8,12,54,8,16,25,21,20,6,6,6,2,2,50,2,22,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15494,1254,687,58,136,332,80,1166,42,144,914,694,1268,1594,398,122,274,382,1402,618,91,48,336,80,242,40,396,48,8,8,41,45,46,238,154,886,50,110,110,118,110,8,266,8,8,14,24,24,16,8,16,8,12,54,8,16,25,21,20,6,6,6,2,2,40,6,24,24,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12365,1812,785,60,94,346,52,1068,40,100,780,478,764,1276,352,116,286,344,814,632,42,26,352,44,132,22,186,20,0,4,20,22,20,110,74,418,22,54,54,58,54,4,134,4,4,6,16,16,16,4,8,4,4,18,4,8,11,9,8,2,2,6,2,2,40,0,24,24,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11019,1500,572,58,92,340,98,1148,52,124,770,450,716,854,332,122,282,320,790,656,41,22,142,40,128,20,178,20,0,4,19,21,20,110,64,386,22,46,46,50,46,4,130,4,4,6,8,8,6,4,6,4,4,18,2,4,11,9,10,2,2,2,2,2,50,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19007,5410,640,60,136,334,78,1144,42,144,868,670,1234,1542,392,122,274,336,1372,618,87,42,316,72,232,36,334,42,2,6,39,43,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19982,1154,997,60,138,604,130,1968,78,216,1466,970,1538,1864,656,234,544,660,1674,1124,91,48,336,80,242,40,382,44,4,6,42,45,46,238,154,886,50,110,110,118,110,8,266,8,8,14,24,24,16,8,16,8,12,54,8,16,25,22,20,6,6,6,2,2,42,4,24,24,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20708,2690,951,58,136,550,146,1786,78,216,1328,918,1486,1836,612,222,492,574,1622,1020,91,48,336,80,242,40,460,44,4,6,42,45,46,238,154,886,50,110,110,118,110,8,266,8,8,14,24,24,16,8,16,8,12,54,8,16,25,22,20,6,6,6,2,2,42,6,24,24,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17593,3632,686,60,138,342,98,1184,52,164,900,678,1240,1556,392,122,282,342,1386,656,91,46,322,80,240,40,364,42,2,8,41,45,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,50,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20769,2822,914,58,134,588,130,1896,78,216,1386,932,1490,1798,644,232,530,594,1630,1096,87,42,316,72,232,36,342,42,2,8,39,43,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10267,1126,505,60,94,346,70,1084,42,104,758,454,722,836,334,124,286,318,790,644,34,12,130,20,114,10,114,20,0,2,14,16,20,110,64,386,22,46,46,50,46,4,130,4,4,6,8,8,6,4,6,4,4,18,2,4,11,9,10,2,2,2,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18033,10294,333,58,100,230,36,674,28,96,542,404,696,872,224,80,172,206,796,392,44,16,170,24,100,12,84,22,2,2,18,20,26,128,80,476,28,56,56,60,56,4,132,4,4,8,8,8,4,4,8,4,8,36,4,8,14,12,12,4,4,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10629,1508,478,58,92,320,80,1024,42,104,726,454,732,862,310,120,262,302,792,592,37,20,150,32,122,16,120,22,2,2,17,19,20,110,74,410,22,54,54,58,54,4,134,4,4,6,16,16,12,4,8,4,4,18,4,8,11,9,8,2,2,6,2,2,38,0,8,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16812,2764,676,58,136,334,72,1102,42,144,890,696,1270,1598,404,122,276,344,1402,620,92,50,338,84,244,42,404,42,2,6,42,46,46,238,154,886,50,110,110,118,110,8,266,8,8,14,24,24,16,8,16,8,12,54,8,16,25,21,20,6,6,6,2,2,38,2,8,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25585,10684,2268,58,136,316,44,1076,40,140,830,654,1218,1528,370,116,258,320,1350,586,88,44,318,76,234,38,312,46,6,8,41,44,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13897,3288,447,58,124,254,70,844,38,136,672,542,980,1254,278,82,196,244,1122,460,71,32,264,52,160,26,168,30,0,4,31,34,39,192,120,714,42,84,84,90,84,6,198,6,6,12,12,12,6,6,12,6,12,54,6,12,21,18,18,6,6,0,0,0,36,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15503,1826,620,58,136,320,74,1052,42,144,864,682,1256,1582,374,120,262,332,1388,592,91,48,336,80,242,40,338,40,0,8,41,45,46,238,154,886,50,110,110,118,110,8,266,8,8,14,24,24,16,8,16,8,12,54,8,16,25,21,20,6,6,6,2,2,38,2,8,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15456,3744,626,58,114,342,90,1158,52,144,830,566,980,1196,368,122,284,328,1088,658,63,32,228,56,178,28,292,32,2,4,29,32,33,174,104,624,36,74,74,80,74,6,196,6,6,10,12,12,8,6,10,6,8,36,4,8,18,15,16,4,4,2,2,2,48,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15517,1388,686,58,136,354,86,1264,52,164,934,692,1254,1562,410,124,296,362,1400,684,87,42,316,72,232,36,328,44,4,4,39,43,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,50,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11617,1974,540,60,94,332,72,1114,42,104,758,464,742,882,328,122,272,332,806,616,41,24,156,40,130,20,200,20,0,4,19,21,20,110,74,410,22,54,54,58,54,4,134,4,4,6,16,16,12,4,8,4,4,18,4,8,11,9,8,2,2,6,2,2,42,2,24,24,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17963,6084,453,58,134,244,36,788,26,112,682,604,1180,1484,288,80,186,252,1298,418,80,34,318,52,220,26,242,44,4,6,34,38,46,238,154,886,50,110,110,118,110,8,266,8,8,14,24,24,16,8,16,8,12,54,8,16,25,21,20,6,6,6,2,2,26,2,8,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11888,2316,526,60,94,356,84,1190,52,124,808,464,730,860,342,124,296,344,804,684,40,20,140,36,126,18,84,20,0,2,18,20,20,110,64,386,22,46,46,50,46,4,130,4,4,6,8,8,6,4,6,4,4,18,2,4,11,9,10,2,2,2,2,2,50,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13615,356,687,58,134,328,74,1028,42,144,882,666,1230,1522,376,120,270,372,1368,574,79,30,302,48,216,24,244,42,2,4,34,37,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10725,430,590,60,94,368,84,1252,52,124,852,500,776,914,362,126,308,356,848,710,41,24,156,40,130,20,194,24,4,4,19,21,20,110,74,410,22,54,54,58,54,4,134,4,4,6,16,16,12,4,8,4,4,18,4,8,11,9,8,2,2,6,2,2,52,2,22,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,31413,18340,518,58,134,338,74,1158,54,168,906,676,1238,1512,366,122,280,344,1388,654,70,20,288,28,198,14,2,40,0,0,29,32,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,52,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,19264,4340,783,60,138,376,96,1390,62,184,998,712,1272,1610,428,126,316,384,1428,748,91,46,322,80,240,40,456,46,6,6,41,45,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,62,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12126,2374,434,58,112,244,38,730,26,92,602,490,918,1136,266,80,186,236,990,408,59,30,236,48,172,24,216,32,2,2,27,30,33,174,114,648,36,82,82,88,82,6,200,6,6,10,20,20,14,6,12,6,8,36,6,12,18,15,14,4,4,6,2,2,26,0,8,8,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18263,3372,718,58,136,362,118,1280,62,184,986,724,1294,1626,412,124,304,388,1444,722,91,48,336,80,242,40,370,46,6,8,42,45,46,238,154,886,50,110,110,118,110,8,266,8,8,14,24,24,16,8,16,8,12,54,8,16,25,22,20,6,6,6,2,2,60,6,52,24,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15333,1218,762,58,134,352,74,1214,54,168,968,690,1252,1552,398,124,294,392,1402,682,83,38,310,64,224,32,300,42,2,6,37,41,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,52,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20703,6038,772,60,138,364,118,1294,62,184,966,700,1260,1576,420,124,304,368,1414,722,91,46,322,80,240,40,472,42,2,8,41,45,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,60,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16002,1728,677,60,138,340,86,1148,52,164,926,700,1272,1590,396,122,280,366,1416,654,87,44,330,72,234,36,378,44,4,8,39,43,46,238,154,886,50,110,110,118,110,8,266,8,8,14,24,24,16,8,16,8,12,54,8,16,25,21,20,6,6,6,2,2,52,2,38,24,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14686,3748,542,60,126,254,70,882,38,136,676,540,978,1260,282,82,194,246,1122,458,75,36,270,60,168,30,306,30,0,6,33,36,39,192,120,714,42,84,84,90,84,6,198,6,6,12,12,12,6,6,12,6,12,54,6,12,21,18,18,6,6,0,0,0,38,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25904,11440,733,60,136,376,112,1356,62,184,1034,712,1272,1566,414,126,316,420,1428,748,80,32,304,52,218,26,180,44,4,4,36,38,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,22,22,6,6,2,2,2,62,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18365,4718,627,60,136,320,68,1074,42,144,862,680,1254,1562,364,120,260,344,1388,590,82,38,322,60,224,30,324,44,4,4,37,40,46,238,154,886,50,110,110,118,110,8,266,8,8,14,24,24,16,8,16,8,12,54,8,16,25,22,20,6,6,6,2,2,40,2,24,24,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17183,3548,663,58,136,332,80,1100,42,144,866,670,1234,1544,382,122,274,334,1372,618,88,44,318,76,234,38,372,50,10,6,42,44,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,23,22,6,6,2,2,2,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,15337,2132,568,56,130,332,74,1068,42,144,870,672,1236,1530,374,122,276,340,1372,620,80,32,304,52,218,26,214,40,0,4,35,38,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13924,2776,583,58,114,318,62,1014,40,120,770,542,958,1182,350,116,260,314,1054,590,66,34,232,60,184,30,288,32,2,4,30,33,33,174,104,624,36,74,74,80,74,6,196,6,6,10,12,12,8,6,10,6,8,36,4,8,18,15,16,4,4,2,2,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18259,4566,618,60,138,342,92,1156,52,164,932,678,1240,1542,384,122,282,374,1386,656,84,36,310,60,226,30,244,40,0,6,37,40,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,50,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21462,9338,497,58,134,230,44,738,28,116,682,566,1200,1524,276,80,172,260,1318,392,85,42,340,64,232,32,306,42,2,6,37,41,46,238,148,910,50,102,102,110,102,8,270,8,8,14,32,32,22,8,18,8,12,54,10,20,25,21,18,6,6,10,2,2,28,0,32,32,58,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22333,4274,968,58,136,582,144,1870,78,216,1372,926,1484,1800,640,230,524,586,1624,1084,91,46,322,80,240,40,440,42,2,8,41,45,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,13584,1588,655,58,114,352,90,1214,52,144,866,576,990,1212,374,124,294,346,1102,682,66,34,232,60,184,30,302,32,2,6,30,33,33,174,104,624,36,74,74,80,74,6,196,6,6,10,12,12,8,6,10,6,8,36,4,8,18,15,16,4,4,2,2,2,52,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,14715,824,667,58,136,342,94,1194,52,164,906,680,1242,1548,392,122,284,350,1386,658,86,40,314,68,230,34,346,46,6,4,38,42,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,48,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,16727,2944,675,60,138,334,72,1146,42,144,916,670,1234,1544,386,122,274,384,1372,618,88,44,318,76,234,38,376,42,2,8,40,44,46,238,144,862,50,102,102,110,102,8,262,8,8,14,16,16,10,8,14,8,12,54,6,12,25,21,22,6,6,2,2,2,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
